Year, Frankfurt, Munich, Berlin, Zurich, Hamburg, London, Toronto, Strasbourg, Luxembourg, Amsterdam, Rotterdam, The Hague
1997, 1245.89, 2220.0, 1635.77, 1936.25, 1002.03, 2099.13, 723.99, 990.37, 541.44, 1765.0, 1802.84, 1999.0
1998, 1303.25, 2243.94, 1676.22, 1993.67, 991.72, 2139.64, 715.91, 977.26, 573.54, 1848.6, 1823.76, 1994.29
1999, 1363.25, 2268.14, 1717.67, 2052.79, 981.52, 2180.93, 707.92, 964.32, 607.55, 1936.16, 1844.92, 1989.59
2000, 1426.02, 2292.6, 1760.14, 2113.66, 971.43, 2223.02, 700.02, 951.55, 643.57, 2027.87, 1866.33, 1984.9
2001, 1467.25, 2382.47, 1759.17, 2111.43, 1028.85, 2331.33, 709.19, 958.45, 658.17, 2065.15, 1956.0, 2061.14
2002, 1509.67, 2475.87, 1758.2, 2109.2, 1089.67, 2444.91, 718.48, 965.4, 673.1, 2103.11, 2049.98, 2140.3
2003, 1553.32, 2572.93, 1757.23, 2106.98, 1154.08, 2564.03, 727.89, 972.4, 688.37, 2141.77, 2148.48, 2222.5
2004, 1598.23, 2673.79, 1756.26, 2104.76, 1222.3, 2688.95, 737.42, 979.45, 703.99, 2181.14, 2251.71, 2307.86
2005, 1583.85, 2771.51, 1821.24, 2216.37, 1225.21, 2737.21, 752.32, 1011.12, 733.8, 2198.99, 2235.49, 2311.12
2006, 1569.6, 2872.8, 1888.63, 2333.9, 1228.13, 2786.34, 767.52, 1043.81, 764.88, 2216.98, 2219.39, 2314.38
2007, 1555.48, 2977.79, 1958.51, 2457.66, 1231.06, 2836.35, 783.02, 1077.56, 797.27, 2235.12, 2203.4, 2317.65
2008, 1541.48, 3086.62, 2030.98, 2587.98, 1233.99, 2887.26, 798.84, 1112.4, 831.04, 2253.41, 2187.53, 2320.92
2009, 1565.21, 3230.84, 2138.06, 2610.02, 1264.24, 2933.22, 815.42, 1111.51, 841.31, 2387.25, 2217.12, 2290.41
2010, 1589.3, 3381.8, 2250.79, 2632.25, 1295.23, 2979.91, 832.35, 1110.62, 851.7, 2529.04, 2247.11, 2260.3
2011, 1613.76, 3539.81, 2369.46, 2654.67, 1326.98, 3027.34, 849.63, 1109.73, 862.22, 2679.25, 2277.51, 2230.59
2012, 1638.6, 3705.2, 2494.39, 2677.28, 1359.51, 3075.53, 867.27, 1108.84, 872.87, 2838.38, 2308.32, 2201.27
2013, 1682.27, 3752.85, 2618.64, 2701.35, 1386.6, 3255.94, 901.03, 1113.61, 894.52, 2966.86, 2346.46, 2200.26
2014, 1727.1, 3801.12, 2749.08, 2725.64, 1414.23, 3446.94, 936.1, 1118.4, 916.71, 3101.16, 2385.23, 2199.25
2015, 1773.13, 3850.01, 2886.01, 2750.15, 1442.41, 3649.14, 972.54, 1123.22, 939.45, 3241.54, 2424.64, 2198.24
